orgao,descricao,valor,n_processo,cnpj,fornecedor,vigencia,last_update
SECRETARIA ESTADUAL DA SAÚDE,"CONJUNTO PARA PROTEÇÃO E SEGURANÇA, COMPOSTO POR MACACAO COM CAPUZ, INTEIRICO, CONFECCIONADO EM FIBRAS 
ENTRELACADAS CONTINUO DE POLIETILENO DE ALTA DENSIDADE, ESPESSURA DE 0,5 A 10 MICROMETROS, COM MANGAS 
COMPRIDAS SEM BOLSOS, ELASTICO NOS PUNHOS E TORNOZELOS, CAPUZ C/ELASTICO EM TORNO DO ROSTO,LEVE, 
MACIO,RESISTENTE A AGUA, FLEXAO, RASGO, QUIMICO, ARRANHOES, BAIXA E ALTA TEMPERATURA, ESTAVEL E RECICLAVEL, 
FECHAMENTO NA PARTE FRONTAL COM ZIPER, NO TAMANHO LG, NÃO ESTERIL, CONJUNTO SERA UTILIZADO NA ATIVIDADE COM 
AGENTES QUIMICOS LIQUIDOS, NA COR BRANCA, OPACO, CONFORME CERTIFICADO DE APROVACAO DO MINISTERIO DO TRABALHO",5773.18,2020-14.919,26.370.747/0001-25,PERFORMANCE SPECIALTY P BRASIL S C P EL PROT SEG LTDA,29/09/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"CONJUNTO PARA PROTEÇÃO E SEGURANÇA, COMPOSTO POR MACACAO COM CAPUZ, INTEIRICO, CONFECCIONADO EM FIBRAS 
ENTRELACADAS CONTINUO DE POLIETILENO DE ALTA DENSIDADE, ESPESSURA DE 0,5 A 10 MICROMETROS, COM MANGAS 
COMPRIDAS SEM BOLSOS, ELASTICO NOS PUNHOS E TORNOZELOS, CAPUZ C/ELASTICO EM TORNO DO ROSTO,LEVE, 
MACIO,RESISTENTE A AGUA, FLEXAO, RASGO, QUIMICO, ARRANHOES, BAIXA E ALTA TEMPERATURA, ESTAVEL E RECICLAVEL, 
FECHAMENTO NA PARTE FRONTAL COM ZIPER, NO TAMANHO XL, NÃO ESTERIL, CONJUNTO SERA UTILIZADO NA ATIVIDADE COM 
AGENTES QUIMICOS LIQUIDOS, NA COR BRANCA, OPACO, CONFORME CERTIFICADO DE APROVACAO DO MINISTERIO DO TRABALHO",6494.83,2020-14.919,26.370.747/0001-25,PERFORMANCE SPECIALTY P BRASIL S C P EL PROT SEG LTDA,29/09/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"MASCARA FACIAL, COM ADAPTADOR PARA O VISOR COM ELASTICO, NÃO ESTERIL, ANATOMICO, SEM REBARBAS PROTEÇÃO DE 
LIQUIDOS E POEIRAS, CONSTITUIDO DE VISOR EM POLICARBONATO, MEDINDO APROXIMADAMENTE 22,2CM X 23,8CM E 0,5MM DE 
ESPESSURA, TRANSPARENTE, A APRESENTACAO DO PRODUTO DEVERA OBEDECER A LEGISLAÇÃO ATUAL VIGENTE E EMBALADO 
INDIVIDUALMENTE EM MATERIAL QUE GARANTA A INTEGRIDADE DO PRODUTO",960000.0,2020-14.920,04.626.152/0001-55,HANNOVER PLASTICOS S.A.,27/09/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"UMIDIFICADOR CONDENSADOR, COM FILTRO PARA VENTILACAO MECANICA (TROCADOR DE CALOR E UMIDADE COM FILTRO  
BACTERIANO E VIRAL), ESTERIL COM FILTRACAO ELETROSTATICA, DE USO UNICO PARA MANUTENCAO DA UMIDADE E 
AQUECIMENTO DAS VIAS RESPIRATORIAS DO PACIENTE, UMIDIFICACAO COMPATIVEL COM VOLUME CORRENTE MINIMO DE 300ML, 
COM ESPACO MORTO COM EFICACIA MINIMA DE 99,99% DE REMOCAO DE BACTERIAS E VIRUS, A APRESENTACAO DO PRODUTO 
DEVERA OBEDECER A LEGISLACAO VIGENTE",700800.0,2020-15.034,74.400.052/0001-91,COMERCIAL 3 ALBE LTDA,28/09/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"CAMA HOSPITALAR, COM MOVIMENTOS FOWLER E TRENDELENBURG ATRAVES DE MANIVELAS E SCAMOTEAVEIS CROMADAS, NAS 
DIMENSOES (C X L X A) DE 210 X 90 X 70 CM (INTERNA S), APROXIMADAMENTE. CAPACIDADE 150 KG, 4 RODIZIOS DE 4"", SENDO 2 
COM FREIOS.  BASE REVESTIDA EM MATERIAL TERMOPLASTICO, ESTRUTURA EM CHAPA DE ACO, COM PINTURA EPOXI APOS 
TRATAMENTO  ANTIFERRUGINOSO, ESTRADO EM CHAPA DE ACO ARTICULA VEL DE ACO N° 16, COM 1,50 MM DE ESPESSURA, 
PERFURADO, CABECEIRA REMOVIVEL EM  POLIURETANO INJETADO, PESEIRA REMOVIVEL EM POLIURETANO INJETADO, COM PARA-
CHOQUES DE BORRACHA NA CABECEIRA E ENCAIXE PARA SUPORTE DE SORO, COM GRADES LATERAIS EM POLIURETANO INJETADO, 
COM SISTEMA PARA EMBUTI-LAS, COM TRAVA DE SEGURANCA, COM COLCHAO EM ESPUMA DE POLIURETANO, DENSIDADE 28 E 12 
CM DEESPESSURA, ACOMPANHANDO SUPORTE DE SORO EM ACO INOX AISI 304. GARANTIA 5 ANOS",2656200.0,2020-15.140,24.341.520/0001-26,J.R. DE ALMEIDA ARÊDES - EPP,19/10/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"SERVICO DE LOCACAO, CONTAINER REFRIGERADO, TENDO COMO FUNÇÃO A PRESTAÇÃO DE SERVIÇOS DE PRIMEIRO ATENDIMENTO 
AOS PACIENTES COM SUSPEITA DE SEREM PORTADORES DO VÍRUS COVID-19",256561.26,2020-15.367,14.721.504/0001-05,VENDAP LOCAÇÃO DE EQUIPAMENTOS LTDA.,13/10/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"LUVA PARA PROCEDIMENTO, EM VINIL, ATOXICA E ANTIALERGICA, COM BOA SENSIBILIDADE TATIL, COM TEXTURA UNIFORME,SEM 
FALHAS E FORMATO ANATOMICO, COM BOA ELASTICIDADE, RESISTENTE, NAO LUBRIFICADA, ISENTA DE TALCO OU QUALQUER 
OUTRO TIPO DE PO, NO TAMANHO MEDIO, COM PUNHO ACABADO DE 04 A 06 CM COM BAINHA DO MESMO MATERIAL DA LUVA, 
NAO ESTERIL, EMBALADO EM MATERIAL QUE GARANTA A INTEGRIDADE DO PRODUTO, O PRODUTO DEVERA SER ENTREGUE 
ACOMPANHADO DO CA,E REGISTRO DO MINISTERIO DA SAUDE E ATENDER A NBR 11193-1",480000.0,2020-15.509,09.260.071/0001-06,CIRURGICA KD LTDA,29/09/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"LUVA PARA PROCEDIMENTO, EM LATEX COM BOA SENSIBILIDADE TATIL, COM TEXTURA UNIFORME,SEM FALHAS E FORMATO 
ANATOMICO, TALCADA, NO TAMANHO GRANDE, COM PUNHO ACABADO DE 4 A 6 CM E BAINHA DO MESMO MATERIAL DA LUVA, 
NAO ESTERIL, EMBALADO EM EMBALAGEM PLASTICA INDIVIDUAL CONTENDO UM PAR, O PRODUTO DEVERA SER ENTREGUE 
ACOMPANHADO DO CA,E REGISTRO DO MINISTERIO DA SAUDE E ATENDER A NBR 11193-1",170000.0,2020-15.509,09.260.071/0001-06,CIRURGICA KD LTDA,29/09/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"LUVA PARA PROCEDIMENTO, EM LATEX NATURAL COM BOA SENSIBILIDADE TATIL, COM TEXTURA UNIFORME,SEM FALHAS E 
FORMATO ANATOMICO, LUBRIFICADA COM PO ABSORVIVEL E ATOXICO, NO TAMANHO MEDIO, COM PUNHO ACABADO DE 04 A 06 
CM, COM BAINHA DO MESMO MATERIAL DA LUVA, NAO ESTERIL, EMBALADO EM MATERIAL QUE GARANTA A INTEGRIDADE DO 
PRODUTO, O PRODUTO DEVERA SER ENTREGUE ACOMPANHADO DO CA, E E REGUL.TEC.APROVADO PELA RDC Nº05/08 
ANVISA,NORMA ABNT NBR 13392 E NR6,PORT.INMETRO/MDIC Nº 233/08",510000.0,2020-15.509,09.260.071/0001-06,CIRURGICA KD LTDA,29/09/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"LUVA PARA PROCEDIMENTO, EM LATEX, DEVENDO PERMITIR ALTA SENSIBILIDADE DE TATO, COM TEXTURA UNIFORME, SEM FALHAS 
E FUROS OU QUALQUER DEFEITO, ISENTA DE EMENDAS, ANATOMICA, AMBIDESTRA, HIPOALERGENICA, LUBRIFICADAS COM PO 
ABSORVIVEL ATOXICO, NO TAMANHO PEQUENO, DEVENDO APRESENTAR PERFEITA ADAPTACAO ANATOMICA DA MAO, COM 
PUNHO ACABADO DE 4 A 6 CM E BAINHA DO MESMO MATERIAL DA LUVA COM AJUSTE PERFEITO, NAO ESTERIL, DESCARTAVEL, 
EMBALADO EM MATERIAL APROPRIADO QUE GARANTA A INTEGRIDADE DO PRODUTO ATE O USO, O PRODUTO DEVERA SER 
ENTREGUE ACOMPANHADO DO CA,E REGUL.TEC.APROVADO PELA RDC Nº05/08 ANVISA, NORMASABNT NBR 13392 E NR6, 
PORT.INMETRO/MDIC Nº 233/08",340000.0,2020-15.509,09.260.071/0001-06,CIRURGICA KD LTDA,29/09/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"KIT PARA BANHO, EM COMPRESSA, C/SOL.HIDRATANTE, S/FRAGANCIA, S/ALCOOL, EMOLIENTE, TENSOATIVO, HIPOALERGENICO, 
PARA HIGIENE CORP., C/08 COMPRESSAS MIN.18CM E MÁX.DE 27CM QUE NÃO NECESSITE DE ENXAGUE E AQUEC.MICROONDAS, 
APRESENTACAO DO PRODUTO DEVERA TER DISPOSITIVO PARA ABERTURA E FECHAMENTO E ATENDER A LEGISLAÇÃO VIGENTE",1243500.0,2020-15.543,74.400.052/0001-91,COMERCIAL 3 ALBE LTDA.,03/10/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"HIGIENIZADOR EM ESPUMA, NEUTRO, COMPOSTO DE ALCOOL ETILICO 70%, ALCOOL ISOPROPILICO MENOR QUE 5%, INDICADO 
PARA AÇÃO BACTERICIDA E ANTISSEPTICA PARA MÃOS, ACONDICIONADO EM EMBALAGEM C/VALVULA ANTI-RETORNO 
C/DISPENSAÇÃO ENTRE 0,4ML A 0,8ML, PRODUTO SUJEITO A VERIFICACAO NO ATO DA ENTREGA AOS PROCEDIMENTOS ADM. 
DETERMINADOS PELA ANVISA, VALIDADE MINIMA DE 12 MESES",8820000.0,2020-15.569,08.304.991/0001-08,PS DISTRIBUIDORA DE PRODUTOS DA SAUDE LTD,04/10/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"HIGIENIZADOR EM ESPUMA ANTISSEPTICO DE MAOS, INCOLOR, COMPOSTO DE ALCOOL ETILICO 70%. ALCOOL ISOPROPILICO, 
AGENTES COMPLEMENTARRES PARA HIDRATACAO DA PELE, ACONDICIONADO EM VALVULA DOSADORA TIPO PUMP, ANTI 
RETORNO, COM SUPORTE ADAPTAVEL, PARA BE IRA DE LEITO E SUPORTE DE SORO, ACONDICIONADO EM FRASCO PLASTICO, 
PRODUTO SUJEITO A VERIFICACAO NO ATO DA ENTREGA DE ACORDO COM A LEGISLACAO VIGENTE. AOS PROCEDIMENTOS ADM. 
DETERMINADOS PELA ANVISA, VALIDADE MINIMA 12 MESES",2748000.0,2020-15.569,08.304.991/0001-08,PS DISTRIBUIDORA DE PRODUTOS DA SAUDE LTD,04/10/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"MASCARA CIRURGICA DESCARTAVEL, EM CONCHA, COMPOSTA DE NÃO TECIDO MOLDADO EM FIBRAS SINTETICAS POR PROCESSO  
SEM RESINA, COM CLIP NASAL E SEM VALVULA DE EXALAÇÃO, CAMADA EXTERNA COMPO STA DE NÃO TECIDO QUE PROTEGE O 
MEIO FILTRANTE, EVITANDO QUE OS FIOS SE SOLTEM, COM 2 BANDAS DE ELASTICO, UMA TIRA DE ESPUMA, BFE NO MINIMO DE 
94%, ME IO FILTRANTE COMPOSTO POR MICROFIBRAS TRATADAS ELETROSTATICAMENTE, EMBALAGEM INDIVIDUAL, EM MATERIAL 
QUE GARANTA A INTEGRIDADE DO PRODUTO,  A APRESENTACAO DO PRODUTO DEVERA OBEDECER A LEGISLAÇÃO VIGENTE",297192.0,2020-15.581,45.985.371/0001-08,3M DO BRASIL LTDA,04/10/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"MASCARA DE PROTECAO DESCARTAVEL, CONFECCIONADO EM FIBRAS SINTETICAS, COM CAMADAS DE MICROFIBRAS TRATADAS 
ELETROSTATICAMENTE, COM TIRAS ELASTICAS PARA FIXACAO, ESPUMA E CLIPS DE METAL PARA FIXACAO NASAL, QUE NAO PERMITE 
ENTRADA LATERAL DE AR, USO EM AMBIENTE COM RISCO PARA CONTAMINACAO, APRESENTACAO EM MATERIAL QUE GARANTA A 
INTEGRIDADE DO PRODUTO, ROTULAGEM RESPEITANDO A LEGISLACAO ATUAL VIGENTE",434388.0,2020-15.581,45.985.371/0001-08,3M DO BRASIL LTDA,04/10/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"RESPIRADOR SEMIFACIAL PECA FACIAL FILTRANTE, CONFECCIONADO EM CAMADAS FILTRANTES DE FIBRAS SINTETICAS; SEM 
MANUTENCAO, NO TAMANHO REGULAR, NA COR BRANCA, DO TIPO DOBRAVEL, CLASSE PFF2, SEM VALVULA DE EXALACAO, 
INDICADO PARA PROTECAO DE VIAS RESPIRATORIAS, COM 2 PRESILHAS EM MATERIAL PLASTICO PRETO FIXADAS AS LATERAIS C/2 
TIRANTES ELASTICOS ENTRELACADOS, COM 04 ALCAS (02 NA PARTE SUPERIOR E 02 NA PARTE INFERIOR), COM ACABAMENTO 
SOLDADO; COM 01 TIRA METALICA MOLDAVEL FIXADA NA PARTE SUPERIOR EXTERNA DA PECA, O RESPIRADOR DEVERA ESTAR DE 
ACORDO COM A NORMA NBR 13698 - ABNT, COM CERTIFICADO DE APROVACAO DO MINISTERIO DO TRABALHO, COM GARANTIA DE 
01 ANO CONTRA DEFEITOS DE FABRICACAO",1236468.0,2020-15.581,45.985.371/0001-08,3M DO BRASIL LTDA,04/10/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"MASCARA DE PROTECAO DESCARTAVEL, CONFECCIONADO EM FIBRAS SINTETICAS, SEMIFACIAL SEM VALVULA DE EXALAÇÃO, N95 
PFF-2(S), COM MICROFIBRAS TRATADAS ELETROESTATICAMENTE, NÃO TECIDO TRATADO, MOLDADO, COM TIRAS DE ELÁSTICO PARA 
FIXAÇÃO E CLIPS DE METAL PARA FIXAÇÃO NASAL, QUE PERMITA PROTEÇÃO RESPIRATÓRIA DO USUÁRIO EM AMBIENTE 
HOSPITALAR, COM PRESENÇA DE AERODISPERSORES, USO EM PROTEÇÃO RESPIRATÓRIA CONTRA AEROSSOIS, APRESENTACAO EM 
MATERIAL QUE GARANTA A INTEGRIDADE DO PRODUTO, ROTULAGEM RESPEITANDO A EXIGENCIAS DA NR 6 DA PORTARIA 3214/78 
E ACOMPANHADO DO CA",1191355.2,2020-15.581,45.985.371/0001-08,3M DO BRASIL LTDA,04/10/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"LUVA DE PROCEDIMENTO NÃO ESTÉRIL, CONFECCIONADA EM LÁTEX 100% NATURAL, AMBIDESTRA, ALTA SENSIBILIDADE, TAMANHO 
M, TOTALMENTE IMPERMEÁVEL, LUBRIFICADA, PUNHO COM BAINHA, COM BOA ELASTICIDADE, TEXTURA UNIFORME. O PRODUTO 
DEVERÁ POSSUIR CERTIFICAÇÃO CA CONFORME ESTABELECIDA PELA  NR 6. EMBALADA EM MATERIAL QUE GARANTA A 
INTEGRIDADE DO PRODUTO.",69800.0,2020-15.857,03.137.410/0001-77,BREMEM COMERCIO E SERVIÇOS LTDA-ME,04/10/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"LUVA DE PROCEDIMENTO NÃO ESTÉRIL, CONFECCIONADA EM LÁTEX 100% NATURAL, AMBIDESTRA, ALTA SENSIBILIDADE, TAMANHO 
G, TOTALMENTE IMPERMEÁVEL, LUBRIFICADA, PUNHO COM BAINHA, COM BOA ELASTICIDADE, TEXTURA UNIFORME. O PRODUTO 
DEVERÁ   POSSUIR CERTIFICAÇÃO CA CONFORME ESTABELECIDA PELA  NR 6. EMBALADA EM MATERIAL QUE GARANTA A 
INTEGRIDADE DO PRODUTO.",872500.0,2020-15.857,03.137.410/0001-77,BREMEM COMERCIO E SERVIÇOS LTDA-ME,04/10/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"LUVA DE PROCEDIMENTO EM 100% BORRACHA NITRILICA, SEM FORRO, COR VARIADA, COM BOA SENSIBILIDADE TATIL, COM 
TEXTURA UNIFORME, SEM FALHAS E FORMATO ANATOMICO, NAO TALCADA, NO TAMANHO PEQUENO, COM PUNHO ACABADO DE 
CANO LONGO, NAO ESTERIL, EMBALADO EM MATERIAL QUE GARANTA A INTEGRIDADE DO PRODUTO, O PRODUTO DEVERA SER 
ENTREGUE ACOMPANHADO DO CA, E ATENDER A LEGISLAÇÃO ATUAL",34900.0,2020-15.857,03.137.410/0001-77,BREMEM COMERCIO E SERVIÇOS LTDA-ME,04/10/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"LUVA DE PROCEDIMENTO EM 100% BORRACHA NITRILICA, SEM FORRO, COR VARIADA, COM BOA SENSIBILIDADE TATIL, COM 
TEXTURA UNIFORME, SEM FALHAS E FORMATO ANATOMICO, NAO TALCADA, NO TAMANHO MEDIO, COM PUNHO ACABADO DE 
CANO LONGO, NAO ESTERIL, EMBALADO EM MATERIAL QUE GARANTA A INTEGRIDADE DO PRODUTO, O PRODUTO DEVERA SER 
ENTREGUE ACOMPANHADO DO CA, E ATENDER A LEGISLAÇÃO ATUAL",34900.0,2020-15.857,03.137.410/0001-77,BREMEM COMERCIO E SERVIÇOS LTDA-ME,04/10/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"LUVA DE PROCEDIMENTO, EM 100% BORRACHA NITRILICA, SEM FORRO, COR VARIADA, COM BOA SENSIBILIDADE TATIL, COM 
TEXTURA UNIFORME,SEM FALHAS E FORMATO ANATOMICO, NAO TALCADA, NO  TAMANHO GRANDE, COM PUNHO ACABADO DE 
CANO LONGO, NAO ESTERIL, EMBALADO EM MATERIAL QUE GARANTA A INTEGRIDADE DO PRODUTO, O PRODUTO DEVERA SER 
ENTREGUE ACOMPANHADO DO CA,E ATENDER A LEGISLAÇÃO ATUAL.",34900.0,2020-15.857,03.137.410/0001-77,BREMEM COMERCIO E SERVIÇOS LTDA-ME,04/10/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"COBERTURA/INVOLUCRO DE OBITO, EM POLIETILENO DE BAIXA DENSIDADE,  IMPERMEAVEL E BIODEGRADAVEL,  FORMATO DE SACO 
NA COR CINZA OU BRANCO, COM FICHA DE IDENTIFICACAO, E EXTERNAMENTE COM A FRASE ""AGENTES BIOLOGICOS RISCO 3"",  
COM""ZIPER""FRONTAL EM TODA SUA EXTENSAO, ACABAMENTO COM SOLDA, ACOMPANHA SACO PARA RESIDUO, TAMANHO 
PEQUENO, MINIMO DE 50CM DE LAGURA E 100CM DE COMPRIMENTO, ESPESSURA DE 0,12, A APRESENTACAO DO PRODUTO 
DEVERA OBEDECER A LEGISLACAO ATUAL VIGENTE; EMBALAGEM QUE GARANTA A INTEGRIDADE DO PRODUTO.",8786.4,2020-16.120,03.644.345/0001-76,POLIFILME INDÚSTRIA E COMÉRCIO DE EMBALAGENS LTDA.,10/10/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"COBERTURA/INVOLUCRO DE OBITO, EM POLIETILENO DE BAIXA DENSIDADE, IMPERMEAVEL E BIODEGRADAVEL, FORMATO DE SACO 
NA COR CINZA OU BRANCO, COM FICHA DE IDENTIFICACAO, E EXTERNAMENTE COM A FRASE ""AGENTES BIOLOGICOS RISCO 3"", 
COM""ZIPER""FRONTAL EM TODA SUA EXTENSAO,  ACABAMENTO COM SOLDA, ACOMPANHA SACO PARA RESIDUO, TAMANHO 
GRANDE, MINIMO DE 90CM DE LAGURA E 210CM DE COMPRIMENTO, ESPESSURA DE 0,16, A APRESENTACAO DO PRODUTO DEVERA 
OBEDECER A LEGISLACAO ATUAL VIGENTE; EMBALAGEM QUE GARANTA A INTEGRIDADE DO PRODUTO",788240.0,2020-16.120,03.644.345/0001-76,POLIFILME INDÚSTRIA E COMÉRCIO DE EMBALAGENS LTDA.,10/10/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"COBERTURA/INVOLUCRO DE OBITO, EM POLIETILENO DE BAIXA DENSIDADE, IMPERMEAVEL E BIODEGRADAVEL, FORMATO DE  SACO 
NA COR CINZA OU BRANCO, COM FICHA DE IDENTIFICACAO, COM""ZIPER""FRONTAL EM TODA SUA EXTENSAO, ACABAMENTO COM 
SOLDA, ACOMPANHA SACO PARA RESIDUO, E  EXTERNAMENTE A FRASE, ""AGENTE BIOLOGICO RISCO 3"", TAMANHO MEDIO, MINIMO 
DE 60 CM DE LAGURA E 150CM DE COMPRIMENTO, ESPESSURA DE 0,15, A APRESENTACAO DO PRODUTO DEVERA OBEDECER A 
LEGISLACAO ATUAL VIGENTE; EMBALAGEM QUE GARANTA A  INTEGRIDADE DO PRODUTO",11720.0,2020-16.120,03.644.345/0001-76,POLIFILME INDÚSTRIA E COMÉRCIO DE EMBALAGENS LTDA.,10/10/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"COBERTURA/INVOLUCRO DE OBITO, EM POLIETILENO DE BAIXA DENSIDADE, IMPERMEAVEL E BIODEGRADAVEL, FORMATO DE  SACO 
NA COR CINZA OU BRANCO, COM FICHA DE IDENTIFICACAO, COM""ZIPER""FRONTAL  EM TODA SUA EXTENSAO, ACABAMENTO COM 
SOLDA, ACOMPANHA SACO PARA RESIDUO, E  EXTERNAMENTE A FRASE ""AGENTE BIOLOGICO RISCO 3"", TAMANHO EXTRA GRANDE, 
MINIMO DE 90CM DE LAGURA E 220CM DE COMPRIMENTO, ESPESSURA DE 0,16, A APRESENTAÇAO DO PRODUTO DEVERA 
OBEDECER A LEGISLACAO ATUAL VIGENTE; EMBALAGEM QUE GARANTA A INTEGRIDADE DO PRODUTO",198992.0,2020-16.120,03.644.345/0001-76,POLIFILME INDÚSTRIA E COMÉRCIO DE EMBALAGENS LTDA.,10/10/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"LUVA PARA PROCEDIMENTO, EM LATEX COM BOA SENSIBILIDADE TATIL, COM TEXTURA UNIFORME,SEM FALHAS E FORMATO 
ANATOMICO, TALCADA, NO TAMANHO GRANDE, COM PUNHO ACABADO DE 4 A 6 CM E BAINHA DO MESMO MATERIAL DA LUVA, 
NAO ESTERIL, EMBALADO EM EMBALAGEM PLASTICA INDIVIDUAL CONTENDO UM PAR, O PRODUTO DEVERA SER ENTREGUE 
ACOMPANHADO DO CA,E REGISTRO DO MINISTERIO DA SAUDE E ATENDER A NBR 11193-1",170000.0,2020-16.176,09.260.071/0001-06,CIRURGICA KD LTDA,04/10/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"LUVA PARA PROCEDIMENTO, EM LATEX COM BOA SENSIBILIDADE TATIL, COM TEXTURA UNIFORME, SEM FALHAS E FORMATO 
ANATOMICO, TALCADA, NO TAMANHO MEDIO, COM PUNHO ACABADO DE 04 A 06 CM,  COM BAINHA DO MESMO MATERIAL DA 
LUVA, ESTERIL, EMBALADO EM MATERIAL QUE GARANTA A INTEGRIDADE DO PRODUTO, O PRODUTO DEVERA SER ENTREGUE 
ACOMPANHADO DO CA,E REGISTRO DO MINISTERIO DA SAUDE E ATENDER A NBR 11193-1",1360000.0,2020-16.176,09.260.071/0001-06,CIRURGICA KD LTDA,04/10/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"LUVA PARA PROCEDIMENTO,  EM LATEX COM BOA SENSIBILIDADE TATIL, COM TEXTURA UNIFORME,SEM FALHAS E FORMATO 
ANATOMICO, TALCADA, NO TAMANHO PEQUENO, COM PUNHO ACABADO DE 04 A 06 CM COM BAINHA DO MESMO MATERIAL DA 
LUVA, ESTERIL, EMBALADO EM MATERIAL QUE GARANTA A INTEGRIDADE DO PRODUTO, O PRODUTO DEVERA SER ENTREGUE 
ACOMPANHADO DO CA,E REGISTRO DO MINISTERIO DA SAUDE E ATENDER A NBR 11193-1",204000.0,2020-16.176,09.260.071/0001-06,CIRURGICA KD LTDA,"04/10/2020
28/04/2020 - 18:58",2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"LUVA PARA PROCEDIMENTO, EM VINIL, ATOXICA E ANTIALERGICA, COM BOA SENSIBILIDADE TATIL, COM TEXTURA UNIFORME,SEM 
FALHAS E FORMATO ANATOMICO, COM BOA ELASTICIDADE, RESISTENTE, NAO LUBRIFICADA, ISENTA DE TALCO OU QUALQUER 
OUTRO TIPO DE PO, NO TAMANHO MEDIO, COM PUNHO ACABADO DE 04 A 06 CM COM BAINHA DO MESMO MATERIAL DA LUVA, 
NAO ESTERIL, EMBALADO EM MATERIAL QUE GARANTA A INTEGRIDADE DO PRODUTO, O PRODUTO DEVERA SER ENTREGUE 
ACOMPANHADO DO CA,E REGISTRO DO MINISTERIO DA SAUDE E ATENDER A NBR 11193-1",57800.0,2020-16.208,34.094.860/0001-53,KT EPI COM. DE PROD. DE PROT. INDIVIDUAL E INDUSTRIAL - ERELI,10/10/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"AVENTAL DESCARTAVEL, EM NAO TECIDO, 100% POLIPROPILENO (TNT), LAMINADO, ABSORVENTE E IMPERMEAVEL , NAO ESTERIL, 
50G/M2, ACABAMENTO EM FECHAMENTO NAS COSTAS E CINTURA COM SISTEMA DE AJUSTE E FIXACAO ATRAVES DE DOIS PARES DE 
AMARRILHOS, MANGA LONGA COM PUNHO EM  MALHA CANELADA NA COLORIDO MEDINDO APROXIMADAMENTE 1,30 X 1,50, 
DECOTE COM VIÉS, TIRAS COSTURADAS, EM MATERIAL QUE GARANTA A INTEGRIDADE DO PRODUTO, O PRODUTO DEVERA 
OBEDECER A LEGISLAÇÃO VIGENTE",10880000.0,2020-16.211,04.124.669/0001-46,TECNO 4 PRODUTOS HOSPITALARES LTDA. EPP,05/10/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"OCULOS CIRURGICO DE PROTEÇÃO, EM MATERIAL ACRILICO OU SIMILAR SEM REBARBAS,ATOXICO, COM ADAPTACAO CONFORTAVEL 
AO ROSTO E PROTETOR LATERAL, EMBALADO EM MATERIAL QUE GARANTA A INTEGRIDADE DO PRODUTO, A APRESENTACAO DO 
PRODUTO DEVERA OBEDECER A LEGISLACAO ATUAL VIGENTE",113050.0,2020-16.361,07.439.329/0003-64,"DVT COMERCIO,IMPORTAÇÃO E EXPORTAÇÃO LTDA",10/10/2020,2020-04-28
